,content,label,avg_length
37,"NGUYỄN PHÚ TRỌNG TIẾP TỤC “VU VẠ” CHO “CÁC THẾ LỰC THÙ ĐỊCH”

Trong bài viết mới nhất đăng trên báo điện tử Đài Tiếng Nói Việt Nam hôm 16/5, ông Nguyễn Phú Trọng, tổng bí thư đảng CSVN nhận định: “… Xét trên nhiều phương diện, người dân Việt Nam ngày nay đang có các điều kiện sống tốt hơn so với bất cứ thời kỳ nào trước đây.”

Tuy nhiên, trong lúc nhấn mạnh rằng nhân dân phải ủng hộ vai trò lãnh đạo của đảng, ông Trọng không quên tiếp tục “vu vạ” cho “các thế lực thù địch” về việc “luôn tìm mọi thủ đoạn để can thiệp, chống phá, gây mất ổn định, thực hiện âm mưu ‘diễn biến hòa bình’ nhằm xóa bỏ chủ nghĩa xã hội ở Việt Nam.”

Ông ta cũng lại tiếp tục nhắc lại điệp khúc: “Với tất cả sự khiêm tốn,…",1,703
38,"TỰ ĐIỂN TIẾNG VIỆT TẠI XỨ THIÊN ĐƯỜNG XÃ HỘI CHỦ NGHĨA VIỆT NAM

• Khi điện lực “ăn cướp” gọi là ghi nhầm hoá đơn.

• Khi công an “ăn cướp” gọi là kiếm chút bánh mì.

• Khi bộ y tế “ăn cướp” gọi là tăng chút viện phí.

• Khi bộ giáo dục “ăn cướp” gọi là cải cách sách giáo khoa.

• Khi bộ chính trị “ăn cướp” gọi là thu thuế như vặt lông vịt.

• Khi bộ giao thông vận tải “ăn cướp” gọi là đặt BOT.

• Khi quan chức “ăn cướp” đất của dân gọi là cưỡng chế đúng quy định.

• Khi cán bộ “ăn cướp” gọi là đi kiểm tra hành chính…

Nguồn: FB Hoàng Thị Thúy Miên",1,554
39,"CHUYỆN BẦU CỬ: ĐI BẦU HAY KHÔNG?
-Phạm Minh Vũ-

Mấy hôm nay, tin nhắn ở Uỷ ban bầu cử quốc gia liên tục nhắn tin hối người dân đi bầu, nhắn hàng ngày như thể là chủ nợ nhắc tới ngày trả tiền vậy.

Ủy ban phường, xã liên tục đọc tên các ứng cử viên trên loa, tần số như thể là đoàn lô tô tổ chức hội chợ mời được Chế Linh về vậy.

Trong khi đó, nhân dân không biết mặt mũi cha nội ứng cử viên đại biểu quốc hội hay hội đồng gì đâu, lạ hoắc và nhân dân hầu như không biết gì về người đó cả.

Như bầu cử ở các nước dân chủ, tự do, ứng cử viên sẽ vận động hành lang kêu gọi nhân dân, hẹn nhau buổi gặp mặt để đưa ra chương trình hành động khi là dân biểu, hay nguyên thủ quốc gia sẽ làm gì? Trong một tháng…",1,704
41,"BẦU CỬ ĐÃ LÀ ""QUYỀN"" SAO CÒN LÀ ""NGHĨA VỤ""?

QUYỀN: có thể thực hiện hoặc không.
NGHĨA VỤ: là điều kiện bắt buộc phải thực hiện, đó là quy đinh. Không thực hiện là vi phạm.
Vậy Bầu Cử đã là quyền rồi sao lại còn gọi là nghĩa vụ nữa. Dối lừa dân lâu quá rồi, mà dân VN nhiều người vẫn nô nức hưởng ứng đi bầu! Sao lạ vậy?
Ngày 23/5 tới. Tôi sẽ thực hiện theo hai bước.
1. Quyền: gạch hết số người ứng cử. Sau đó viết tên người mình muốn bầu mà họ không có tên trong danh sách.
2. Nghĩa vụ: bỏ vô thùng phiếu.
Bởi quyền của tôi, nên tôi có thể thực hiện. Còn họ bắt thực hiện nghĩa vụ thì khi gạch xong tôi bỏ phiếu vô thùng. Như vậy tôi cũng thực hiện đúng như họ mong muốn.

FB Phạm Đoan Trang",1,693
42,"ĐI MÀ GẠCH HẾT ĐƯỢC KHÔNG?

Ăn sáng gặp bác tổ trưởng dân phố,

- Chủ nhật nhớ đi nhé!

Dạ, cháu hỏi tí, nhỡ cháu gạch hết thì có được không ạ?

- Không, thế thì không hợp lệ, phải có số lượng chứ!

Dạ, tại mấy lần cháu đi hát kara, có khi người ta phải đưa vào 5-7 cô, mà cháu chã chọn được cô nào, đuổi ra hết, ngồi 1 mình!

- Chú hay thật, đây là đảng người ta đã chọn rồi, mình chỉ được chọn trong số đó, ai lại gạch đi như chọn gái thế!

Dạ, thế sao bác không bảo đảng người ta chọn luôn cho nó nhanh, vừa văn minh, vừa tiết kiệm. Mắc công mọi người quá, để cháu còn đưa con đi chơi? Bởi đó đảng người ta chứ phải đảng cháu đâu ạ.

Nguồn: Lê Dũng
Tựa: FB Việt Tân",1,668
44,"MYANMAR: GIAO TRANH GIỮA QUÂN ĐỘI VÀ QUÂN SẮC TỘC Ở PHÍA TÂY

Tại vùng biên giới với Ấn Độ, quân đội đang được huy động chống lại các nhóm sắc tộc không qui phục quân đảo chánh. Thành phố Mindat bị bao vây.

Quân đội Myanmar và một nhóm các chiến binh kháng chiến có vũ trang đã giao tranh ở bang Chin phía tây. ""Họ đang dùng máy bay trực thăng để tấn công thành phố của chúng tôi"", một trong những lãnh đạo của Lực lượng Phòng vệ Chinland ở thành phố Mindat nói với phóng viên hãng thông tấn DPA. Cư dân Mindat cho biết cuộc chiến đang xảy ra. ""Khoảng 20.000 người bị nhốt trong thành phố"", một người dân khác nói với Reuters.

Theo báo cáo của các phương tiện truyền thông địa phương, quân đội đã sử…",1,702
45,"KHỐN ĐẾN THẾ LÀ CÙNG: ĐỀ XUẤT TĂNG THÊM 500 TỶ ĐỒNG, THÀNH GẦN 2 NGÀN TỶ ĐỒNG (1.988.000.000.000) ĐỂ XÂY DỰNG NHÀ HÁT GIAO HƯỞNG THỦ THIÊM
Nguyễn Đình Trọng

Dự án nhà hát giao hưởng, nhạc và vũ kịch ở Thủ Thiêm với quy mô 1.700 chỗ ngồi được đề xuất tăng vốn đầu tư từ 1.508 tỷ đồng lên 1.988 tỷ đồng, kéo dài đến năm 2024. (dantri.com.vn)

Xin hỏi :
1. Nhà hát này phục vụ ai ? Bao nhiêu người sẽ tới đây ? TPHCM hiện bao nhiêu người thượng lưu giàu có tới đây thưởng thức, tỷ lệ chiếm bao nhiêu % dân số TPHCM ?

2. Hãy nhìn hiện trạng TPHCM hiện nay đi : Ô nhiễm không khí, kênh rạch nước đen ngòm thúi quắc muốn nghẹt thở. Trời mưa xuống trận lớn nhỏ đều ngập lênh láng, giao thông lội nước như…",1,700
46,"TỰ DO, HẠNH PHÚC Ở ĐÂU KHI PHẢI VIẾT ĐƠN XIN PHÉP?

Thỉnh thoảng một số hình ảnh – bằng chứng – của thời bao cấp đói nghèo, thiếu thốn mọi thứ vật chất khiến „phân Bắc“ cũng thành „đối tượng lập thành tích“ lại xuất hiện trên mạng như lá đơn bi hài này.

Lúc đó nhiều nhân chứng sống, nhiều nhà văn ở miền Bắc thiên đàng XHCN đã kể về chuyện tranh giành „phân Bắc“ vì phải nộp đủ chỉ tiêu cho nhà nước. Giết gà của mình nuôi để ăn cũng phải đợi đến nửa đêm cho hàng xóm ngủ say kẻo bị tổ trưởng dân phố hoạnh họe, hợp tác xã hay công an trừng phạt. Gà nhỏ đã như thế thì giết lợn – dù là do chính mình cực khổ nuôi dưỡng cả năm trời – phải làm đơn xin xỏ nhà cầm quyền. Nghĩa là nếu người ta không cho…",1,702
47,"“DÂN CHỦ TÀO LAO” THÌ ĐẤT NƯỚC SẼ LOẠN

- Phạm Nhật Bình -

Trong buổi gặp gỡ cử tri huyện Củ Chi, TP.HCM ngày 9 tháng Năm, 2021 ông Nguyễn Xuân Phúc đã phát biểu nguyên văn như sau: “Chúng ta mà mất dân chủ, đất nước sẽ không còn mạnh. Dân chủ cần được đề cao. Đảng và nhà nước luôn xem trọng những ý kiến đóng góp của nhân dân. Tuy nhiên nếu ‘dân chủ tào lao,’ không có kỷ cương phép nước thì đất nước sẽ loạn.”

Nhóm từ “dân chủ tào lao” mà ông Phúc dùng đã làm dậy sóng trên cộng đồng mạng và đa số đều phê phán cách dùng chữ của ông.

Đối với vấn đề dân chủ, những người cộng sản chỉ phân biệt được 2 loại theo lý thuyết đấu tranh giai cấp: Dân chủ tư sản người bóc lột người và dân chủ xã hội chủ…",1,703
48,"Vì sao thiếu tá công an Trịnh Văn Khoa phải xin ra khỏi ngành để tố cáo tiêu cực ở công an Đồ Sơn?

Khoa tâm sự với pv báo Lao Động:

""Tôi biết, việc tôi xin ra khỏi ngành sẽ làm cho gia đình rất khó khăn. Hiện tại, tôi chưa có việc làm, với 3 con nhỏ (8 tuổi, 5 tuổi và 1 tuổi), tất cả đều nhờ vào đồng lương của vợ tôi. Nhà cửa của tôi cũng còn đơn sơ. Nhưng vì danh dự và lòng tự trọng, tôi không chấp nhận được những hành vi quá coi thường pháp luật như vậy được"".

Điều ngạc nhiên là tiêu cực mà Khoa buộc phải bỏ lon thiếu tá an ninh để tố cáo chỉ liên quan đến các cấp nhỏ trong công an Đồ Sơn và công an Hải Phòng. Đó là thiếu tá Nguyễn Hữu Cường, Đội phó Đội điều tra tổng hợp; trung tá Đinh…",1,701
49,"Như nhiều người miền Bắc, nhà thơ Phan Huy khi vào miền Nam trù phú, văn minh, tự do đã chợt khám phá ra rằng mình đã bị ĐCSVN lừa và nhồi sọ suốt mấy mươi năm.
~~~~~~~~~~~~~
CẢM TẠ MIỀN NAM
Thơ Phan Huy

Đã từ lâu, tôi có điều muốn nói
Với Miền Nam, miền đất nước điêu linh
Một lời cảm ơn tha thiết chân tình
Của Miền Bắc, xứ ngàn năm văn vật.

Tôi còn nhớ sau cái ngày “thống nhất”
Tôi đã vào một xứ sở thần tiên
Nếp sống văn minh, dân khí dịu hiền
Cơm áo no lành, con người hạnh phúc.

Tôi đã ngạc nhiên với lòng thán phục
Mở mắt to nhìn nửa nước anh em
Mà đảng bảo là bị lũ ngụy quyền
Áp bức, đọa đày, đói ăn, khát uống.

Trước mắt tôi, một Miền Nam sinh động
Đất nước, con người, dân chủ tự do
Tôi…",1,703
51,"HAI CĂN BỊNH TRẦM KHA CỦA GIÁO DỤC VIỆT NAM: NÓI TRỄ VÀ NÓI DỐI
- Trần Trung Đạo -

Sinh viên, học sinh Việt Nam vẫn nghĩ khẩu hiệu: “Vì lợi ích mười năm trồng cây, vì lợi ích trăm năm trồng người” là nguyên tác bất hủ của ông Hồ. Thật ra, câu nói đó lấy ý từ câu “Nhất niên chi kế, mạc như thọ cốc, thập niên chi kế, mạc như thọ mộc, bách niên chi kế, mạc như thọ nhân”, nghĩa là: “Kế hoạch cho một năm, không gì bằng trồng lúa, kế hoạch cho mười năm, không gì bằng trồng cây, kế hoạch cho trăm năm, không gì bằng trồng người” của Quản Trọng.

Dù sao, sau hơn nửa thế kỷ trồng người, nền giáo dục xã hội chủ nghĩa tại Việt Nam, ngoài việc sinh ra các tình trạng mà Giáo sư Hoàng Tụy gọi là “nguy…",1,697
52,"MẶC DÂN NGHÈO ĐÓI, THIẾU TƯỚNG CÔNG AN ĐẶNG HOÀNG ĐA VẪN CHI TIỀN KHỦNG MUA QUÀ VÀ TIẾP KHÁCH

Theo kết luận của Uỷ ban kiểm tra Trung ương nhận định, Thiếu tướng Đặng Hoàng Đa, Phó Cục trưởng Cục xây dựng phong trào an ninh trật tự, Bộ Công an, trong thời gian 5 năm làm Giám đốc Công an tỉnh Sóc Trăng có vi phạm việc quản lý, sử dụng quỹ sản xuất.

Cụ thể, dưới sự điều hành của ông Đặng Hoàng Đa (2011-2016), Công an Sóc Trăng thu trên 38 tỷ đồng nhưng lại chi đến gần 46 tỷ đồng. Trong đó chi mua quà biếu, tiếp khách trên 39,7 tỷ đồng; chi đi công tác, hội nghị 3,4 tỷ đồng; chi cho cán bộ chiến sĩ, hỗ trợ bếp ăn trên 1 tỷ đồng và chi khác hơn 1,6 tỷ đồng.

Dư luận phân vân không biết vị giám đốc Công an mua quà và tiếp khách kiểu gì trong 5 năm tới hết 39.7 tỷ đồng. Trong khi đó đời sống nhân dân Sóc Trăng, nhất là đồng bào Khmer còn chưa ổn định và rất nhiều khó khăn.

Liệu rằng phạm thế này mà cảnh cáo có răn đe được cán bộ không?

Ngô Đồng",1,956
53,"Việt Nam 2020: VIỆT NAM CÒN NHIỀU VI PHẠM VỀ TỰ DO TÔN GIÁO

Nếu không xem được trên YouTube, bạn có thể vào link này để xem: 
DO YOUTUBE BỊ NHÀ CẦM QUYỀN CSVN ÁP LỰC NGĂN CHẶN MỘT CÁCH BẤT HỢP PHÁP KHÔNG CHO NHIỀU VIDEO CỦA VIỆT TÂN ĐƯỢC XEM Ở VIỆT NAM
--------
Báo cáo Tự do Tôn giáo Việt Nam 2020 của Bộ Ngoại giao Hoa Kỳ công bố nêu rõ Chính phủ Việt Nam tiếp tục có nhiều hình thức can thiệp, hạn chế quyền tự do của các nhóm tôn giáo và các tín đồ, từ việc bắt giữ, đe dọa, giám sát cho đến hạn chế đi lại, tịch thu tài sản và từ chối yêu cầu đăng ký và các quyền khác.
Nguồn: RFA, VOA

#ViệtTân #tựdotôngiáo

VIMEO.COM
Tự do Tôn giáo 2020: VN còn nhiều vi phạm về Tự do Tôn giáo",1,757
54,"BÁO NHÂN DÂN BÔI NHỌ NHỮNG NGƯỜI TỰ ỨNG CỬ ĐẠI BIỂU QUỐC HỘI

Vài ngày trước ngày bầu cử 23/5/2021, báo Nhân Dân đăng một bài dài công kích những người dân tự ứng cử dại biểu Quốc hội.

Bài báo nhắc tên hai ứng viên độc lập đã bị bắt giữ trước vòng “hiệp thương” là ông Lê Trọng Hùng tại Hà Nội và ông Trần Quốc Khánh ở tỉnh Ninh Bình.

Tờ báo này nguỵ biện rằng việc nhà cầm quyền bắt giữ hai ứng cử viên này “thể hiện sự nghiêm minh của pháp luật nhằm bảo đảm an ninh, trật tự, xã hội”.

Thực tế, trong nhiều năm qua các ứng cử viên Quốc hội độc lập luôn là cái gai trong mắt nhà cầm quyền. Bởi lẽ nếu giành chiến thắng, họ có thể là những tiếng nói đối lập chính danh lên án Đảng Cộng Sản giữa nghị…",1,702
55,"THẬT - HƯ TÌNH TRẠNG KINH TẾ VÀ VÀI SỐ LIỆU ĐỂ NGẪM VỀ THÀNH TÍCH CỦA LÃNH ĐẠO CSVN

Các viên chức lãnh đạo hệ thống chính trị, hệ thống công quyền Việt Nam vẫn tiếp tục đưa ra những nhận định, tuyên bố hết sức lạc quan về hiện trạng, tương lai kinh tế - xã hội Việt Nam. Dựa trên các số liệu do Việt Nam công bố hoặc cung cấp, một số chuyên gia, tổ chức quốc tế cũng chia sẻ sự lạc quan ấy bằng những dự báo tích cực…

Chỉ có điều thực trạng xã hội không như thế. Nếu dùng Google với những từ khóa kiểu như “lao đao”, “điêu đứng”,… có thể tìm ra rất nhiều tin, bài, hình ảnh cả trên hệ thống truyền thông chính thức, lẫn các các diễn đàn điện tử, mạng xã hội, mô tả số người, số giới khốn khó do bế tắc về sinh kế càng ngày càng nhiều! Đó là chưa kể nếu đặt vài loại số liệu chính thức bên cạnh nhau ắt sẽ thấy thật – hư thật khó lường…

Trích bài Thật – hư và vài số liệu để ngẫm về thành tích - Trân Văn

#ViệtTân #kinhtế

YOUTUBE.COM
Thật – hư tình trạng kinh tế & vài số liệu để ngẫm về thành tích của lãnh đạo CSVN",1,1064
56,"BẦU CỬ QUỐC HỘI ĐCSVN: MÓN ĐỒ DỎM ĐƯỢC BẢO VỆ BẰNG HỌNG SÚNG

Ngày 12/5 trên báo Tuổi Trẻ có bài viết “Bộ trưởng Tô Lâm: Công an sẵn sàng bảo vệ tuyệt đối an ninh, an toàn ngày bầu cử”. Thực ra, cái gọi là Quốc hội của ĐCS Việt Nam không cần bầu và nên dẹp đi thì tốt hơn. Bởi những gì mà Quốc hội thông qua chỉ là hình thức mà thôi. Một vở kịch vô nghĩa đáng lẽ phải vứt đi, ĐCS lại đem công an ra bảo vệ nó.

Trích bài Những món đồ dỏm được bảo vệ bằng họng súng - Đỗ Ngà

#ViệtTân #bầucửquốchội

YOUTUBE.COM
Bầu cử Quốc hội Đảng CSVN: món đồ dỏm được bảo vệ bằng họng súng",1,619
