,content,label,avg_length
132,"Báo chí nhà nước Việt Nam hôm 13/5 đồng loạt đăng tải thông tin các cử tri tại quận 8 và quận 1, thuộc thành phố Hồ Chí Minh (TP.HCM) khi tham gia hội nghị với những người ứng cử đại biểu Quốc hội khóa XV đã… More đưa ra kiến nghị mong muốn các Đại biểu Quốc hội quan tâm đến chính sách cho cán bộ.
Theo một số cử tri, khối lượng công việc của cán bộ không chuyên trách không khác gì cán bộ chuyên trách. Tuy nhiên, quy định chế độ tiền lương rất thấp, không có động lực để thu hút nhân lực, kể cả người đang làm cũng không an tâm. Dẫn đến hiệu quả công việc không cao, dễ sinh tiêu cực.
Trả lời RFA từ thành phố Hồ Chí Minh hôm 14/5, ông Trần Bang - một người bất đồng chính kiến, nhận định:
“Cán bộ người… More

Báo chí nhà nước Việt Nam hôm 13/5 đồng loạt đăng tải thông tin các cử tri tại quận 8 và quận 1, thuộc thành phố Hồ Chí Minh (TP.HCM) khi tham gia hội nghị với những người ứng cử đại biểu Quốc hội khóa XV đã đưa ra kiến nghị mong muốn các Đại biểu Quốc hội quan tâm đến chính sách cho cán bộ.

Theo một số cử tri, khối lượng công việc của cán bộ không chuyên trách không khác gì cán bộ chuyên trách. Tuy nhiên, quy định chế độ tiền lương rất thấp, không có động lực để thu hút nhân lực, kể cả người đang làm cũng không an tâm. Dẫn đến hiệu quả công việc không cao, dễ sinh tiêu cực.

Trả lời RFA từ thành phố Hồ Chí Minh hôm 14/5, ông Trần Bang - một người bất đồng chính kiến, nhận định:

“Cán bộ người…

RFA.ORG
‘Cử tri do đảng chọn lên tiếng đòi quyền lợi cho cán bộ đảng quy hoạch’: chuyện trái khoáy!
Mới đây, một số cử tri tại thành phố Hồ Chí Minh kiến nghị mong muốn các Đại biểu Quốc hội quan tâm đến chính sách cho cán bộ.

RFA.ORG
‘Cử tri do đảng chọn lên tiếng đòi quyền lợi cho cán bộ đảng quy hoạch’: chuyện trái khoáy!",1,1747
133,"190 thương nhân Trung Quốc sẽ nhập cảnh vào VN để thu mua vải thiều
Dân đòi bồi thường 11 tỷ đồng vì bị oan sai
Người mạo danh Bộ trưởng GTVT gửi hàng bị sa thải
Công ty Gang thép Thái Nguyên muốn hồi sinh dự… More án ngàn tỉ đã ngừng từ năm 2007
Việt Nam phản ứng về phán quyết đối với vụ kiện của bà Trần Tố Nga
Tiêu điểm nổi bật: Người Hà Nội chật vật mưu sinh trong mùa dịch
Để xem phần tin tổng hợp tại Youtube, quý vị có thể click vào link sau đây: 
190 thương nhân Trung Quốc sẽ nhập cảnh vào VN để thu mua vải thiều
Dân đòi bồi thường 11 tỷ đồng vì bị oan sai
Người mạo danh Bộ trưởng GTVT gửi hàng bị sa thải
Công ty Gang thép Thái Nguyên muốn hồi sinh dự án ngàn tỉ đã ngừng từ năm 2007
Việt Nam phản ứng về phán quyết đối với vụ kiện của bà Trần Tố Nga
Tiêu điểm nổi bật: Người Hà Nội chật vật mưu sinh trong mùa dịch

Để xem phần tin tổng hợp tại Youtube, quý vị có thể click vào link sau đây: 
Thời sự trong ngày 14.05.2021

Thời sự trong ngày 14.05.2021",1,1025
134,"Dịch COVID-19 tiếp tục lây lan trong các khu công nghiệp và bệnh viện tại Việt Nam
Nguyên Phó giám đốc Bệnh viện Tim Hà Nội bị bắt
Cựu phó chủ tịch TPHCM và nữ đại gia Dương Thị Bạch Diệp lại ra toà vào ngày 26/5
Để xem phần tin nóng tại Youtube, quý vị có thể click vào link sau đây: 
Dịch COVID-19 tiếp tục lây lan trong các khu công nghiệp và bệnh viện tại Việt Nam
Nguyên Phó giám đốc Bệnh viện Tim Hà Nội bị bắt
Cựu phó chủ tịch TPHCM và nữ đại gia Dương Thị Bạch Diệp lại ra toà vào ngày 26/5

Để xem phần tin nóng tại Youtube, quý vị có thể click vào link sau đây: 
Play Video",1,641
135,"Dịch COVID-19 tiếp tục lây lan trong các khu công nghiệp và bệnh viện tại Việt Nam
Nguyên Phó giám đốc Bệnh viện Tim Hà Nội bị bắt
Cựu phó chủ tịch TPHCM và nữ đại gia Dương Thị Bạch Diệp lại ra toà vào ngày 26/5
Để xem phần tin nóng tại Youtube, quý vị có thể click vào link sau đây: 
Dịch COVID-19 tiếp tục lây lan trong các khu công nghiệp và bệnh viện tại Việt Nam
Nguyên Phó giám đốc Bệnh viện Tim Hà Nội bị bắt
Cựu phó chủ tịch TPHCM và nữ đại gia Dương Thị Bạch Diệp lại ra toà vào ngày 26/5

Để xem phần tin nóng tại Youtube, quý vị có thể click vào link sau đây: 
Tin nóng RFA ngày 14.05.2021

Tin nóng RFA ngày 14.05.2021",1,689
139,"Hôm 9/4 vừa qua, Tòa Thượng Thẩm (High Court) ở Đài Loan đã ra phán quyết rằng hành vi xả thải trái phép của bị đơn là Công ty Cổ phần Thép Formosa Hà Tĩnh đã xâm phạm quyền làm việc, quyền sức khỏe của người… More khởi kiện, và quyền sống trong một gia đình của nguyên đơn. Phán quyết này dựa theo báo cáo do Chính phủ Việt Nam công bố năm 2016, xác định công ty Formosa đã xả nước thải có chứa chất độc hại, như phenol và xyanua ra biển.
Phán quyết nêu tên của 13 công ty bị đơn sẽ phải chịu trách nhiệm liên đới và bồi thường cho các nguyên đơn. Các bị đơn sẽ phải ngay lập tức ngừng các hoạt động gây ô nhiễm, áp dụng các biện pháp cần thiết để loại bỏ ô nhiễm và áp dụng các biện pháp khắc phục để… More

Hôm 9/4 vừa qua, Tòa Thượng Thẩm (High Court) ở Đài Loan đã ra phán quyết rằng hành vi xả thải trái phép của bị đơn là Công ty Cổ phần Thép Formosa Hà Tĩnh đã xâm phạm quyền làm việc, quyền sức khỏe của người khởi kiện, và quyền sống trong một gia đình của nguyên đơn. Phán quyết này dựa theo báo cáo do Chính phủ Việt Nam công bố năm 2016, xác định công ty Formosa đã xả nước thải có chứa chất độc hại, như phenol và xyanua ra biển.

Phán quyết nêu tên của 13 công ty bị đơn sẽ phải chịu trách nhiệm liên đới và bồi thường cho các nguyên đơn. Các bị đơn sẽ phải ngay lập tức ngừng các hoạt động gây ô nhiễm, áp dụng các biện pháp cần thiết để loại bỏ ô nhiễm và áp dụng các biện pháp khắc phục để…

RFA.ORG
Vụ kiện Formosa ở Đài Loan: Các nạn nhân quyết tâm đòi lại công lý
Vụ kiện công ty Formosa ra toà án ở Đài Loan của gần 8.000 nạn nhân đã có một bước tiến mới. Đó là cấp toà Thượng Thẩm ở Đài Loan hôm 9/4 đã ra một phán quyết có lợi cho những người khởi kiện Formosa.

RFA.ORG
Vụ kiện Formosa ở Đài Loan: Các nạn nhân quyết tâm đòi lại công lý",1,1761
140,"TT Thái Anh Văn: Vắc - xin COVID-19 “made in Taiwan” sẽ được dùng từ tháng 7
Trong cuộc họp báo vào tối 13-5-2021, Tổng thống Đài Loan Thái Anh Văn xin lỗi vì sự cố gây mất điện nhiều nơi, đồng thời thông báo… More vắc-xin COVID-19 do chính nước này phát triển sẽ có mặt trên thị trường vào cuối tháng 7.
""Giai đoạn thử nghiệm lâm sàng thứ hai đối với vắc-xin do Đài Loan sản xuất đang gần hoàn tất.
Chúng tôi dự kiến lô vắc-xin đầu tiên sẽ sẵn sàng vào cuối tháng 7"", bà nói tại sự kiện được truyền hình trực tiếp trên trang web của Văn phòng Tổng thống.
Focus Taiwan dẫn lời bà Thái Anh Văn cho hay, cho đã chỉ đạo Trung tâm Chỉ huy Dịch tễ Trung ương (CECC) chuẩn bị cho việc tiêm chủng hàng loạt… More

TT Thái Anh Văn: Vắc - xin COVID-19 “made in Taiwan” sẽ được dùng từ tháng 7

Trong cuộc họp báo vào tối 13-5-2021, Tổng thống Đài Loan Thái Anh Văn xin lỗi vì sự cố gây mất điện nhiều nơi, đồng thời thông báo vắc-xin COVID-19 do chính nước này phát triển sẽ có mặt trên thị trường vào cuối tháng 7.

""Giai đoạn thử nghiệm lâm sàng thứ hai đối với vắc-xin do Đài Loan sản xuất đang gần hoàn tất.

Chúng tôi dự kiến lô vắc-xin đầu tiên sẽ sẵn sàng vào cuối tháng 7"", bà nói tại sự kiện được truyền hình trực tiếp trên trang web của Văn phòng Tổng thống.

Focus Taiwan dẫn lời bà Thái Anh Văn cho hay, cho đã chỉ đạo Trung tâm Chỉ huy Dịch tễ Trung ương (CECC) chuẩn bị cho việc tiêm chủng hàng loạt…

",1,1407
141,"Isarel và Palestine tiếp tục giao chiến
Ngày 13/5, Quân đội Israel gốc Do Thái tiếp tục tấn công hàng loạt ở biên giới Gaza trong khi các chiến binh Palestine Hồi giáo thiểu số tiếp tục đánh trả bằng rocket.
… More Cuộc giao tranh dữ dội giữa Isarel và Palestine đang khiến quốc tế lo ngại. Những nỗ lực chấm dứt thù hận từ nhiều năm ở khu vực vẫn chưa đạt được tiến triển.

Isarel và Palestine tiếp tục giao chiến

Ngày 13/5, Quân đội Israel gốc Do Thái tiếp tục tấn công hàng loạt ở biên giới Gaza trong khi các chiến binh Palestine Hồi giáo thiểu số tiếp tục đánh trả bằng rocket.

Cuộc giao tranh dữ dội giữa Isarel và Palestine đang khiến quốc tế lo ngại. Những nỗ lực chấm dứt thù hận từ nhiều năm ở khu vực vẫn chưa đạt được tiến triển.

Play Video",1,755
142,"Biến thể COVID-19 tàn phá nông thôn Ấn Độ
Bộ Y tế Ấn Độ thông báo hơn 4.100 người tử vong do COVID-19 và khoảng 363.000 ngàn ca nhiễm virus Corona chỉ trong ngày 13/5.
WHO nói biến thể B.1.617 của virus Corona ở Ấn Độ đang được quan tâm nhưng các tác động cụ thể của biến thể này chưa được phân tích rõ ràng.

Biến thể COVID-19 tàn phá nông thôn Ấn Độ

Bộ Y tế Ấn Độ thông báo hơn 4.100 người tử vong do COVID-19 và khoảng 363.000 ngàn ca nhiễm virus Corona chỉ trong ngày 13/5.

WHO nói biến thể B.1.617 của virus Corona ở Ấn Độ đang được quan tâm nhưng các tác động cụ thể của biến thể này chưa được phân tích rõ ràng.

Play Video",1,632
144,"Việt Nam nói báo cáo tự do tôn giáo của Mỹ thiếu khách quan
Các tỉnh thành tiếp tục khởi tố, bắt giam người tổ chức xuất, nhập cảnh trái phép
Kiều hối tăng thúc đẩy tăng trưởng trong nước
Ericsson sẽ bồi… More thường 97 triệu USD cho Nokia vì hối lộ tại 5 quốc gia gồm Việt Nam
Virus máy tính gây thiệt hại hơn 1 tỷ USD cho người dùng Việt Nam trong năm 2020
Tiêu điểm nổi bật: “Hà Nội phải để công dân có quyền tự do phát biểu”
Để xem phần tin tổng hợp tại Youtube, quý vị có thể click vào link sau đây: 
Việt Nam nói báo cáo tự do tôn giáo của Mỹ thiếu khách quan
Các tỉnh thành tiếp tục khởi tố, bắt giam người tổ chức xuất, nhập cảnh trái phép
Kiều hối tăng thúc đẩy tăng trưởng trong nước
Ericsson sẽ bồi thường 97 triệu USD cho Nokia vì hối lộ tại 5 quốc gia gồm Việt Nam
Virus máy tính gây thiệt hại hơn 1 tỷ USD cho người dùng Việt Nam trong năm 2020
Tiêu điểm nổi bật: “Hà Nội phải để công dân có quyền tự do phát biểu”

Để xem phần tin tổng hợp tại Youtube, quý vị có thể click vào link sau đây: 
Play Video",1,1075
146,"Việt Nam nói báo cáo tự do tôn giáo của Mỹ thiếu khách quan
Các tỉnh thành tiếp tục khởi tố, bắt giam người tổ chức xuất, nhập cảnh trái phép
Kiều hối tăng thúc đẩy tăng trưởng trong nước
Ericsson sẽ bồi… More thường 97 triệu USD cho Nokia vì hối lộ tại 5 quốc gia gồm Việt Nam
Virus máy tính gây thiệt hại hơn 1 tỷ USD cho người dùng Việt Nam trong năm 2020
Tiêu điểm nổi bật: “Hà Nội phải để công dân có quyền tự do phát biểu”
Để xem phần tin tổng hợp tại Youtube, quý vị có thể click vào link sau đây: 
Việt Nam nói báo cáo tự do tôn giáo của Mỹ thiếu khách quan
Các tỉnh thành tiếp tục khởi tố, bắt giam người tổ chức xuất, nhập cảnh trái phép
Kiều hối tăng thúc đẩy tăng trưởng trong nước
Ericsson sẽ bồi thường 97 triệu USD cho Nokia vì hối lộ tại 5 quốc gia gồm Việt Nam
Virus máy tính gây thiệt hại hơn 1 tỷ USD cho người dùng Việt Nam trong năm 2020
Tiêu điểm nổi bật: “Hà Nội phải để công dân có quyền tự do phát biểu”

Để xem phần tin tổng hợp tại Youtube, quý vị có thể click vào link sau đây: 
Thời sự trong ngày 13.05.2021

Thời sự trong ngày 13.05.2021",1,1125
147,"Việc một người bán gà ở Thành phố Bảo Lộc bị công an phường mời làm việc với lý do bán gà cho đối tượng đá gà, đã gây phản ứng trên mạng xã hội. Có người đồng tình, có người lại cho rằng công an lạm quyền và có thể dẫn đến án oan.

Việc một người bán gà ở Thành phố Bảo Lộc bị công an phường mời làm việc với lý do bán gà cho đối tượng đá gà, đã gây phản ứng trên mạng xã hội. Có người đồng tình, có người lại cho rằng công an lạm quyền và có thể dẫn đến án oan.

RFA.ORG
Công an mời người bán gà lên phường: Sự lạm quyền dẫn đến oan sai?
Việc một người bán gà ở Thành phố Bảo Lộc bị công an phường mời làm việc với lý do bán gà cho đối tượng đá gà, đã gây phản ứng trên mạng xã hội. Có người đồng tình, có người lại cho rằng công an lạm quyền và có thể dẫ...

RFA.ORG
Công an mời người bán gà lên phường: Sự lạm quyền dẫn đến oan sai?",1,835
148,"Ông Michael Orona, Cố vấn cấp cao về chiến lược tại Cục Dân chủ, Nhân quyền và Lao động của Bộ Ngoại giao Hoa Kỳ, ghi nhận quan hệ song phương Việt-Mỹ trong năm qua đã có những bước tiến lịch sử và một số xu… More hướng tích cực tại Việt Nam về các quyền của người phụ nữ, sắc tộc thiểu số, khuyết tật và LGBTQ; tuy nhiên, ông nói Hoa Kỳ nhận thấy còn nhiều điều bất cập:
“Tôi rất buồn vì thực tế là không có đủ thời gian để tôi nêu tên mọi tù nhân hiện bị giam giữ chỉ vì thực thi quyền con người của mình. Nhưng tôi ghi nhận bản án đáng lo ngại của (Thi sĩ bất đồng chính kiến) Trần Đức Thạch và các thành viên khác của Hội Anh em Dân chủ bị bỏ tù với tội danh mơ hồ gọi là “hoạt động nhằm lật đổ chính quyền nhân dân”. Tôi thật buồn vì một người đàn ông 70 tuổi đã bị kết án 12 năm tù vì hoạt động cho những khát vọng hòa bình để Việt Nam được tự do và dân chủ hơn”.

Ông Michael Orona, Cố vấn cấp cao về chiến lược tại Cục Dân chủ, Nhân quyền và Lao động của Bộ Ngoại giao Hoa Kỳ, ghi nhận quan hệ song phương Việt-Mỹ trong năm qua đã có những bước tiến lịch sử và một số xu hướng tích cực tại Việt Nam về các quyền của người phụ nữ, sắc tộc thiểu số, khuyết tật và LGBTQ; tuy nhiên, ông nói Hoa Kỳ nhận thấy còn nhiều điều bất cập:

“Tôi rất buồn vì thực tế là không có đủ thời gian để tôi nêu tên mọi tù nhân hiện bị giam giữ chỉ vì thực thi quyền con người của mình. Nhưng tôi ghi nhận bản án đáng lo ngại của (Thi sĩ bất đồng chính kiến) Trần Đức Thạch và các thành viên khác của Hội Anh em Dân chủ bị bỏ tù với tội danh mơ hồ gọi là “hoạt động nhằm lật đổ chính quyền nhân dân”. Tôi thật buồn vì một người đàn ông 70 tuổi đã bị kết án 12 năm tù vì hoạt động cho những khát vọng hòa bình để Việt Nam được tự do và dân chủ hơn”.

RFA.ORG
Ngày Nhân quyền Việt Nam 2021: Hà Nội phải để công dân có quyền tự do phát biểu mà không sợ bị trả thù
Ngày 11 tháng 5 là ngày Quốc Hội Hoa Kỳ vinh danh là Ngày Nhân quyền cho Việt Nam. Lễ kỷ niệm năm nay được tổ chức trực tuyến.

RFA.ORG
Ngày Nhân quyền Việt Nam 2021: Hà Nội phải để công dân có quyền tự do phát biểu mà không sợ bị trả thù",1,2086
