,content,label,avg_length
51,"TÊN TÔI LÀ NẠN NHÂN CỦA QUÂN CƯỚP ĐẤT

Thông tin về phiên đấu tố bà Cấn Thị Thêu và anh Trịnh Bá Tư tại Hoà Bình.
[Theo Fb Trịnh Thị Thảo]
————————————

Trong phiên toà buổi sáng ngày 5/5/2021 tôi và vợ anh Phương được vào phiên toà. Mẹ tôi và Tư khoẻ.

Chủ tọa phiên toà có hỏi mẹ tôi và Tư tên gì, mẹ tôi và Tư trả lời: tôi tên là nạn nhân của quân cướp đất.

Em Tư tố cáo tên kiểm sát viên Vũ Bình Minh xúc phạm chửi rủa em tôi.

Mẹ tôi tố cáo nhà cầm quyền cộng sản giam chung mẹ tôi với người nhiễm HIV, phòng giam chật chội, 7m2 mà giam 10 người.
7 ngày đầu mẹ tôi không được cấp nước uống phải uống nước bể, những ngày đầu bị giam mẹ tôi không được nhận quần áo của gia đình gửi vào.

Điều tra…",1,701
53,"TẠI SAO NGƯỜI CÔNG GIÁO PHẢN ĐỘNG QUÁ VẬY?

Cách đây vài tháng, đi ăn với đồng nghiệp trên Bình Dương. Số cũng chẳng thân thiết lắm vì chỉ mới xã giao vài lần, anh thấy tôi có làm Dấu Thánh Giá trước bữa ăn.
Anh ta buột miệng hỏi: ""Mà sao tui thấy dân Công Giáo sao mà phản động quá, đụng chuyện gì cũng thấy toàn dân Công Giáo biểu tình ?""

Câu hỏi của anh làm tôi chột dạ, vì tôi có đọc qua lịch sử, đúng là dân Công Giáo phản động thật, tôi liền kể cho anh nghe về chiến tích phản động của dân Công Giáo:

-Thời nhà Lê, các nhà truyền giáo bị chính quyền cấm truyền đạo, ấy vậy họ vẫn cả gan truyền đạo, không ngần ngại từ bỏ mạng sống chỉ để mang đạo Công Giáo đến với dân VN.

-Người Công Giáo thời…",1,704
54,"CẬP NHẬT THÔNG TIN VỀ PHIÊN XỬ CÔ CẤN THỊ THÊU VÀ TRỊNH BÁ TƯ

Hiện con Dương Nội đã tập trung đông đảo trước cổng TA Hoà Bình, đồng hành cùng gia đình cô Cấn Thị Thêu.

Nguồn tin từ Fb Trịnh Thị Thảo cho hay: Khoảng 6 giờ 30 phút, giờ Hà Nội, xe chở cô Cấn Thị Thêu và Trịnh Bá Tư đã vào trong Toà án.
Trước cổng toà có rất nhiều cảnh sát cơ động, cảnh sát cứu hoả, xe phá sóng được huy động.

Có khoảng 40 bà con Dương Nội đến Toà án nhưng không ai được vào. Bà con hiện tập trung ở phía đối diện toà án nhưng công an đã cho các xe cứu hoả đậu thành hàng dài chặn trước mặt họ.
Ông Trịnh Bá Khiêm vẫn chưa được vào toà tham dự phiên xử vợ và con mình.

Mong cộng đồng quan tâm, đồng hành.",1,690
55,"05/05/2021: CÙNG HƯỚNG VỀ PHIÊN XỬ HAI NHÀ HOẠT ĐỘNG CẤN THỊ THÊU VÀ TRỊNH BÁ TƯ

Đừng để Ban Tuyên Giáo lái dư luận quá tập trung vào vụ tên cộng con Dương Đức Thịnh mà bỏ quên phiên xử sơ thẩm 2 nhà hoạt động Cấn Thị Thêu và Trịnh Bá Tư.

Hôm nay, 05/05/2021, vào lúc 8 giờ sáng tại TA Hoà Bình sẽ diễn ra phiên xử sơ thẩm đối với Cấn Thị Thêu và Trịnh Bá Tư. Họ bị nhà cầm quyền CSVN cáo buộc tội “Làm, tàng trữ, phát tán và tuyên truyền thông tin, tài liệu vật phẩm nhằm chống Nhà nước”.

Trước khi bị bắt, Cấn Thị Thêu, Trịnh Bá Tư cùng với Trịnh Bá Phương, cả 3 mẹ con là những người tích cực đòi công lý cho dân oan từ hàng chục năm nay sau khi họ bị cưỡng chế đất tại Dương Nội, ngoại thành Hà Nội. Gần đây nhất, họ đã lên tiếng cho vụ cướp đất tại Đồng Tâm.

Mong cộng đồng quan tâm, đồng hành, lên tiếng cho những người nông dân chân chính, phản đối nhà cầm quyền đàn áp người dân và những tiếng nói bất đồng chính kiến.

FREE THEM NOW!
Amy Truc Tran",1,960
56,"FLC ĐANG CHUẨN BỊ LỄ KHỞI CÔNG SÂN GOLF 174 HA Ở ĐĂK ĐOA (GIA LAI) BẤT CHẤP SỰ PHẢN ĐỐI CỦA CỘNG ĐỒNG!

Thế là chúng sẽ phá rừng thông và đồi cỏ hồng gần 50 năm tuổi! Đây là ảnh chụp chiều hôm qua, các phương tiện vận tải, xây dựng đã kéo vào. Có thể nhìn thấy xe chở máy phát điện, cọc bàn giao số cây và chiếc giếng khoan mới. Rừng thông mênh mông quý giá như thế này sẽ bị xoá sổ ư???

Một số phóng viên và các nhà hoạt động môi trường đã phỏng vấn bà con sống trong khu vực này. Các bạn đón đọc để thấy khi nhóm lợi ích được những người lãnh đạo bán rẻ lương tâm hậu thuẫn thì bằng mọi giá họ sẽ cùng nhau phá bằng hết mọi tài nguyên rừng, biển, sông, núi...của đất nước này chỉ để đút đầy túi tham bất tận của chúng. Những kẻ này không phải là con người!!!

P/S: Theo một chuyên gia lâm nghiệp khi xem những tấm hình này thì họ đang tìm cách bức tử cho rừng thông chết dần để hạn chế “di thực”. Và di đi đâu, trồng ở đâu, trồng như thế nào cũng chưa hề có giải pháp mà sẽ không bao giờ có giải pháp!!!

#savenature #saveheritage #SaveOurLives #Đakđoa #FLCphárừng #hãylêntiếng

Fb Jang kều",1,1093
57,"Chỉ còn 1 ngày nữa là diễn ra phiên toà sơ thẩm công khai mẹ tôi-Cấn Thị Thêu và em tôi-Trịnh Bá Tư,rất mong sự quan tâm của cộng đồng hướng về phiên toà ngày 5/5/2021.Tôi xin chân thành cảm ơn. Thư mời tham dự phiên toà sơ thẩm mẹ tôi Cấn Thị Thêu và em Trịnh Bá Tư.

Thưa quý vị.
Ngày 5/5/2021 vào lúc 8h toà án nhân dân tỉnh Hoà Bình tại tổ 6, phường Thịnh Lang, thành phố Hoà Bình, tỉnh Hoà Bình diễn ra phiên toà sơ thẩm mẹ và em tôi.
Có 4 luật sư tham gia bào chữa cho mẹ và em tôi:
- Luật sư Đặng Đình Mạnh
-Luật sư Lê Văn Luân
- Luật sư Phạm Lệ Quyên
- Luật sư Ngô Anh Tuấn
Trong ngục tù cộng sản mẹ và em tôi đã viết thư ra và khẳng định mình vô tội:
Trích lá thư:
Mẹ tôi Cấn Thị Thêu: "" Tôi…",1,701
59,"""MỤC TỬ"" VÀ ""CON CHIÊN""...

Sau 1975, ""Đấng Đáng Kính"" F.X Nguyễn Văn Thuận có lẽ là ""Mục Tử"" đầu tiên bị tách ra khỏi ""Đàn Chiên"" của mình.
Lúc đó, những người ra quyết định trong lực lượng cầm quyền và những ""Linh mục"" đồng tình như Trương Bá Cần, Trần Viết Thọ, Vương Đình Bích, Phan Khắc Từ, Huỳnh Công Minh v.v... dường như không ngờ rằng, âm mưu biến ""Đấng Đáng Kính"" F.X Nguyễn Văn Thuận trở thành ""Mục Tử"" không có ""Con Chiên"" rồi sẽ thất bại thảm hại như thế nào. Kết quả hoàn toàn ngược lại.

Bằng sự gương mẫu trong ""Đức Vâng Lời"" và thánh thiện, ""Đấng Đáng Kính"" F.X Nguyễn Văn Thuận đã trở thành ""Mục Tử"" có số lượng ""Con Chiên"" đông đảo nhất, ngày càng phát triển và ""chất lượng"" nhất. Chưa kể không ít ""quân dữ"" từng làm công việc canh giữ Ngài cũng đã được ""cải hoá"" và ""sống đời làm chứng"" với Ngài...!

Trong lịch sử Giáo hội Công giáo ở Việt Nam từ 1954 đến nay, còn không ít ví dụ tương tự như vậy nữa. Nhưng có lẽ, chỉ một ví dụ này thôi cũng đã cho rất nhiều bài học để mọi người điều chỉnh cách nhìn, cách nghĩ trước một số chuyện đang là thời sự...!

Fb Nguyên Hưng",1,1089
60,"LÍNH ĐÁNH THUÊ

1. Một vụ giáo viên (cấp dưới của mình) “tra tấn” học sinh trước mắt cả một lớp học, bị phanh phui lên mạng, thay vì có thái độ cầu thị xin lỗi và hứa xử lý triệt để vụ việc thì Giám đốc trung tâm giáo dục TX ở Bắc Giang lại đi tố cáo với công an rằng “những kẻ xấu đang lợi dụng vụ việc để đẩy vụ việc đi theo hướng khác” (ý nói ai phát tán video tay thợ dạy Hoà đánh đập học sinh là kẻ xấu) để xử lý.

Thay vì xử lý thuộc cấp của mình vì đã sai pháp luật rành rành, thế mà Hiệu trưởng một cơ sở giáo dục lại hành xử rất phản giáo dục là kêu công an bắt ai phát tán clip, dùng quyền lực để bịt cái sai oan nghiệt chính trong môi trường giáo dục.

2. Các chuyên gia, và chính người…",1,698
61,"GIÁO XỨ PHÚ YÊN ĐANG BỊ GIẢI PHÓNG!

Hôm nay ngày 3/5/2021, giáo dân Giáo xứ Phú Yên xây bờ bao để đảm bảo an toàn nơi học và chơi cho trẻ em mầm non, những người thể dục thể thao cũng như những người tham gia giao thông và những gia đình lân cận.

Bỗng nhiên nhà cầm quyền huyện Quỳnh Lưu, xã An Hoà đã điều đông đảo công an, cơ động, cựu chiến binh và các hội đoàn với đầy đủ vũ khí đến trấn áp, không cho dân xây!

Được biết, xã An Hoà xưa có một sân bóng đá rất lớn, nằm tại vị trí đắc địa, bên cạnh trường cấp hai của xã. Tuy nhiên, mấy năm trước sân bóng đá ấy đã bị cán bộ xã phù phép, chia nhau làm nhà cho con cháu.

Khoảng một tháng trước xã An Hoà cũng đã cho xe đổ đất vào sân bóng của giáo xứ nhưng đã bị giáo dân phản đối mạnh liệt buộc chính quyền xã An Hoà đã phải xúc đi.

Chẳng lẽ nhà cầm quyền đang muốn giải phóng nốt sân bóng, trường mầm non của Giáo xứ Phú Yên sao?

Không biết các vị trên cao có bao giờ ngó xuống để thấy, để tôn trọng bảo vệ quyền lợi của dân, tài sản của Giáo Hội và hành xử theo Hiến Pháp và Pháp Luật không!?

Nguồn: Hoài Thạch Sơn",1,1075
62,"DANH SÁCH LINH MỤC BỊ TÙ TRONG TRẠI A20 XUÂN PHƯỚC SAU 30.4.1975

Chỉ tính riêng trại A20 thuộc xã Xuân Phước, tỉnh Phú Yên. Chưa tính số linh mục, tu sĩ bị giam trải dài từ nam ra bắc.

1. Linh mục Marcô Bùi Quốc Khánh (nguyên Chánh xứ nhà thờ Tiên Chu)
2. Linh mục Giuse Maria Đinh Bình Định (nguyên Chánh xứ nhà thờ Tân Chí Linh)
3. Linh mục Giuse Đinh Hoàng Năng (nguyên Chánh xứ nhà thờ Đức Mẹ Vô Nhiễm)
4. Linh mục Phanxicô Xaviê Đinh Quốc Thụy (cai quản họ đạo Bố Mua)
5. Linh mục Đaminh Đinh Xuân Hải (Chánh xứ tiên khởi gx Bùi Môn, gx Tân Phú, tù 10 năm, chết tại Mỹ)
6. Linh mục nhạc sĩ Giacôbê Đỗ Bá Công (nguyên Chánh xứ nhà thờ Mỹ Lợi)
7. Linh mục Giuse Hoàng Văn Hinh (nguyên Chánh xứ nhà… More",1,708
63,"Giáo dục Côn đồ

Xưng “mày” “tao”, vừa tát và đấm và tung cước làm học sinh té nhào lui đằng sau. Đánh đập liên tiếp 4 học sinh một lúc. Vậy mà thằng Thày này chỉ cho nghỉ dạy.

Sự việc xảy ra vào ngày 29/04/2021 ở Trung tâm GDTX huyện Lục Ngạn (Bắc Giang) chỉ vì học sinh không mặc đồng phục đang gây bức xúc trong dư luận. Khúc Xuân Hoà giáo viên chủ nhiệm lớp 10A3, là sinh viên sư phạm ngành sinh học, chỉ mới sinh năm 1997, mới đứng trên bục giảng một năm mà đã hành xử như một côn đồ trên bục giảng.

Đây là một hành động đáng lên án và phải đem ra pháp luật trừng trị thích đáng, phải khởi tố vì tội làm nhục người khác và tội cố ý gây thương tích người khác theo khoản D khoản E điều 134 và…",1,699
64,"SỰ RA ĐI KHÔNG VÔ NGHĨA

Khoảng 17h30 chiều 30/4, tranh thủ thời gian được nghỉ, nhóm bạn của em Nhã đã cùng nhau về biển Thuận An (Huế) vui chơi tắm biển.

Trong lúc đang tắm, Nhã phát hiện 3 bạn nữ trong nhóm bạn kêu cứu do sóng biển đánh ra xa khỏi bờ. Nhã lập tức bơi ra ứng cứu và dìu được các bạn nữ vào gần bờ.

Không may, do sóng lớn và đuối sức nên Nhã ngay sau đó đã bị sóng biển cuốn trôi mất tích.

Đội cứu hộ tại bãi biển Thuận An đã huy động lực lượng, tìm kiếm nạn nhân. Nửa tiếng sau, thi thể của nam sinh viên được tìm thấy.

Sự ra đi của em đã mang lại 3 sự sống cho 3 con người. Giờ đây em Nhã đã vĩnh viễn rời xa quê hương, gia đình, bạn bè để về cõi thiên thu. Tấm gương về sự hi sinh lớn lao của em sẽ không bao giờ phai nhạt trong tâm trí người con xứ Cẩm

Cảm ơn em, Phêrô-Khoa Nguyễn Văn Nhã!

Nguyện cầu cho em sớm hưởng Nhan Thánh Chúa!

Nguồn : Truyền Thông Cẩm Trường",1,896
66,"MẤY SUY NGHĨ NHỎ VỀ VẤN ĐỀ LỚN - 30/4/1975
30/4/2021
Nguyễn Lân Thắng

Tôi tên là Thắng, sinh ở Hà Nội năm 1975. Trên toàn cõi miền Bắc này vào cái năm ấy dễ phải đến hàng chục ngàn đứa trẻ sinh ra được đặt tên là Thắng. Khi học phổ thông, ngay trong lớp tôi lúc nào cũng có độ bốn năm đứa cùng tên là Thắng.
Toàn Thắng.
Chiến Thắng.
Đức Thắng.
Minh Thắng.
Quyết Thắng.
...
Đến khi thi đại học, số người tên là Thắng phải bố trí đến 2 phòng mới đủ được. Nhắc đến chuyện đó để các bạn thấy rằng đã có lúc sự kiện 30/4/1975 là niềm tự hào của rất nhiều gia đình, nhất là ở miền Bắc.

Nhưng rồi khi Việt Nam mở cửa, internet xâm nhập, những luồng thông tin khác lạ từ thế giới, đặc biệt là từ cộng…",1,695
71,"30/4 NHỚ ĐẾN NGƯỜI PHỤ NỮ BẤT KHUẤT CẤN THỊ THÊU

Gần đến 30/4, nhớ đến câu nói của TNLT Cấn Thị Thêu, một trong những người tù bất khuất còn đang bị giam giữ.

“Ngày hôm nay các ông bắt 1 người, sẽ có 100 người đứng lên. Ngày mai các ông giết 1 người. sẽ có 1 triệu người đứng lên” Bà Cấn Thị Thêu nói.

Bà Cấn Thị Thêu và Trịnh Bá Tư, con trai bà Thêu sẽ bị đưa ra xử tại tòa án sơ thẩm ở tỉnh Hòa Bình vào ngày 5 Tháng Năm, 2021 tới đây.

Được biết hiện nay bà Cấn Thị Thêu và 2 người con trai là Trịnh Bá Phương và Trịnh Bá Tư đã bị CSVN bắt giam.

Bà Thêu đã vài lần bị bắt giam và kết án tù vì đấu tranh giữ đất cho làng Dương Nội.

Lần thứ nhất: 7/4/2014, khi bà Thêu quay video cảnh công an Hà…",1,702
73,"GIÁO PHẬN HÀ TĨNH: CÁM ƠN ĐỨC CHA PHAOLÔ NGUYỄN THÁI HỢP VÀ ĐÓN ĐỨC CHA LOUIS NGUYỄN ANH TUẤN - TÂN GIÁM QUẢN TÔNG TÒA GIÁO PHẬN

Sáng 27/4/2021, đại diện các thành phần Dân Chúa tại Giáo phận do Cha Phêrô Hoàng Biên Cương, Phó Chủ tịch Hội đồng Linh mục, làm trưởng đoàn đã đến cảm ơn Đức cha Phaolô vì những năm ngài dẫn dắt Giáo phận. Trong lời tri ân, Cha Phêrô đã bày tỏ lòng biết ơn sâu sắc vì hơn 10 năm qua (8 năm ở Giáo phận Vinh và hơn 2 năm tại Tân Giáo phận Hà Tĩnh), Đức cha Phaolô đã hết lòng tận tụy, đồng lao cộng khổ với Dân Chúa trên mảnh đất nghèo khổ, nhiều gian nan, cả về đời sống tinh thần, vật chất và môi trường, xã hội. Đặc biệt, Đức cha đã sống đúng khẩu hiệu Giám mục của… More",1,705
